captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chase Burns (43703936),Chase Burns,43703936,P,11000,CLE@CIN 07/29/2026 07:10PM ET,07/29/2026 07:10PM ET,CIN,CLE,home,21.1,695505,Chase Burns,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (43703587),Cam Schlittler,43703587,P,10800,NYY@CWS 07/29/2026 07:40PM ET,07/29/2026 07:40PM ET,NYY,CWS,away,23.3,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (43703937),Tyler Glasnow,43703937,P,10500,SEA@LAD 07/29/2026 10:10PM ET,07/29/2026 10:10PM ET,LAD,SEA,home,22.2,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (43703938),Yoshinobu Yamamoto,43703938,P,10500,SEA@LAD 07/29/2026 10:10PM ET,07/29/2026 10:10PM ET,LAD,SEA,home,22.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chris Sale (43709134),Chris Sale,43709134,P,10500,ATL@NYM 07/29/2026 07:10PM ET,07/29/2026 07:10PM ET,ATL,NYM,away,22.7,519242,Chris Sale,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Joe Ryan (43703588),Joe Ryan,43703588,P,10300,KC@MIN 07/29/2026 07:40PM ET,07/29/2026 07:40PM ET,MIN,KC,home,17.4,657746,Joe Ryan,mapped,identity_name_team_map,Proposed from review candidates; basis=exact normalized name + team; role-compatible; hot-dog-stand-latest.json|statcast_pitcher_2026; confidence=high; sources=hot-dog-stand-latest.json|statcast_pitcher_2026
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Gerrit Cole (43703939),Gerrit Cole,43703939,P,9800,NYY@CWS 07/29/2026 07:40PM ET,07/29/2026 07:40PM ET,NYY,CWS,away,18,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Bryce Miller (43703940),Bryce Miller,43703940,P,9800,SEA@LAD 07/29/2026 10:10PM ET,07/29/2026 10:10PM ET,SEA,LAD,away,19.3,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Gilbert (43703941),Logan Gilbert,43703941,P,9800,SEA@LAD 07/29/2026 10:10PM ET,07/29/2026 10:10PM ET,SEA,LAD,away,19.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-07-29,2026-07-29T15:31:38.501621+00:00,2026-07-29,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151375,151375,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Garrett Crochet (43703942),Garrett Crochet,43703942,P,9700,BOS@ATH 07/29/2026 09:40PM ET,07/29/2026 09:40PM ET,BOS,ATH,away,13.8,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
