captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob Misiorowski (44184858),Jacob Misiorowski,44184858,P,11500,MIL@BAL 09/18/2026 07:05PM ET,09/18/2026 07:05PM ET,MIL,BAL,away,27.5,694819,Jacob Misiorowski,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (44184203),Dylan Cease,44184203,P,11300,TOR@TEX 09/18/2026 08:05PM ET,09/18/2026 08:05PM ET,TOR,TEX,away,25,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (44184859),Cam Schlittler,44184859,P,11000,NYY@ARI 09/18/2026 09:40PM ET,09/18/2026 09:40PM ET,NYY,ARI,away,24,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chris Sale (44184860),Chris Sale,44184860,P,10700,ATL@HOU 09/18/2026 08:10PM ET,09/18/2026 08:10PM ET,ATL,HOU,away,23.7,519242,Chris Sale,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (44184204),Tyler Glasnow,44184204,P,10500,SF@LAD 09/18/2026 10:15PM ET,09/18/2026 10:15PM ET,LAD,SF,home,20.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (44184861),Yoshinobu Yamamoto,44184861,P,10500,SF@LAD 09/18/2026 10:15PM ET,09/18/2026 10:15PM ET,LAD,SF,home,23,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (44184862),Tarik Skubal,44184862,P,10500,SF@LAD 09/18/2026 10:15PM ET,09/18/2026 10:15PM ET,LAD,SF,home,22.5,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jesus Luzardo (44184863),Jesus Luzardo,44184863,P,10500,PHI@NYM 09/18/2026 07:15PM ET,09/18/2026 07:15PM ET,PHI,NYM,away,22.8,666200,Jesús Luzardo,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cristopher Sanchez (44184864),Cristopher Sanchez,44184864,P,10500,PHI@NYM 09/18/2026 07:15PM ET,09/18/2026 07:15PM ET,PHI,NYM,away,21.5,650911,Cristopher Sánchez,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-18,2026-09-18T17:10:04.439495+00:00,2026-09-18,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153615,153615,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Blake Snell (44184865),Blake Snell,44184865,P,10000,SF@LAD 09/18/2026 10:15PM ET,09/18/2026 10:15PM ET,LAD,SF,home,20.7,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
