captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob Misiorowski (43991484),Jacob Misiorowski,43991484,P,12300,MIL@CHC 09/01/2026 07:40PM ET,09/01/2026 07:40PM ET,MIL,CHC,away,28.5,694819,Jacob Misiorowski,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cristopher Sanchez (43991485),Cristopher Sanchez,43991485,P,11500,PHI@ARI 09/01/2026 09:40PM ET,09/01/2026 09:40PM ET,PHI,ARI,away,22.9,650911,Cristopher Sánchez,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (43991486),Tarik Skubal,43991486,P,11200,STL@LAD 09/01/2026 10:10PM ET,09/01/2026 10:10PM ET,LAD,STL,home,22.3,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (43991487),Cam Schlittler,43991487,P,11000,NYY@LAA 09/01/2026 09:38PM ET,09/01/2026 09:38PM ET,NYY,LAA,away,23,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (43991488),Tyler Glasnow,43991488,P,10700,STL@LAD 09/01/2026 10:10PM ET,09/01/2026 10:10PM ET,LAD,STL,home,22.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (43991489),Yoshinobu Yamamoto,43991489,P,10700,STL@LAD 09/01/2026 10:10PM ET,09/01/2026 10:10PM ET,LAD,STL,home,22.2,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jesus Luzardo (43991039),Jesus Luzardo,43991039,P,10500,PHI@ARI 09/01/2026 09:40PM ET,09/01/2026 09:40PM ET,PHI,ARI,away,21.8,666200,Jesús Luzardo,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Zack Wheeler (43991490),Zack Wheeler,43991490,P,10500,PHI@ARI 09/01/2026 09:40PM ET,09/01/2026 09:40PM ET,PHI,ARI,away,20.1,554430,Zack Wheeler,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Henderson (43991491),Logan Henderson,43991491,P,10300,MIL@CHC 09/01/2026 07:40PM ET,09/01/2026 07:40PM ET,MIL,CHC,away,21.4,701656,Logan Henderson,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-31,2026-08-31T19:35:19.807438+00:00,2026-09-01,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=146757,146757,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Blake Snell (43991492),Blake Snell,43991492,P,10200,STL@LAD 09/01/2026 10:10PM ET,09/01/2026 10:10PM ET,LAD,STL,home,21.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
