captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob Misiorowski (43374239),Jacob Misiorowski,43374239,P,13000,CHC@MIL 06/26/2026 07:45PM ET,06/26/2026 07:45PM ET,MIL,CHC,home,29.74,694819,Jacob Misiorowski,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (43374873),Yoshinobu Yamamoto,43374873,P,11000,LAD@SD 06/26/2026 09:45PM ET,06/26/2026 09:45PM ET,LAD,SD,away,21.60,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Zack Wheeler (43374240),Zack Wheeler,43374240,P,11000,PHI@NYM 06/26/2026 07:10PM ET,06/26/2026 07:10PM ET,PHI,NYM,away,22.78,554430,Zack Wheeler,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cristopher Sanchez (43374872),Cristopher Sanchez,43374872,P,11000,PHI@NYM 06/26/2026 07:10PM ET,06/26/2026 07:10PM ET,PHI,NYM,away,24.48,650911,Cristopher Sánchez,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chris Sale (43374874),Chris Sale,43374874,P,10800,ATL@SF 06/26/2026 10:15PM ET,06/26/2026 10:15PM ET,ATL,SF,away,22.96,519242,Chris Sale,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (43374875),Dylan Cease,43374875,P,10500,TEX@TOR 06/26/2026 07:07PM ET,06/26/2026 07:07PM ET,TOR,TEX,home,23.06,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (43374876),Cam Schlittler,43374876,P,10500,NYY@BOS 06/26/2026 07:10PM ET,06/26/2026 07:10PM ET,NYY,BOS,away,23.53,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,RP,Kyle Harrison (43374877),Kyle Harrison,43374877,P,10000,CHC@MIL 06/26/2026 07:45PM ET,06/26/2026 07:45PM ET,MIL,CHC,home,20,690986,Kyle Harrison,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Henderson (43374879),Logan Henderson,43374879,P,10000,CHC@MIL 06/26/2026 07:45PM ET,06/26/2026 07:45PM ET,MIL,CHC,home,18.27,701656,Logan Henderson,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-26,2026-06-26T15:41:17.367469+00:00,2026-06-26,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149721,149721,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (43374878),Tyler Glasnow,43374878,P,10000,LAD@SD 06/26/2026 09:45PM ET,06/26/2026 09:45PM ET,LAD,SD,away,22.21,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
